step,x,y,reward
33,1.223922,0.125991,0.000000
34,0.385551,0.986386,0.000000
35,0.045472,0.986386,0.000000
36,0.045472,0.986386,0.000000
37,0.045472,0.217479,0.000000
38,0.536794,0.060038,0.000000
39,0.566807,0.124307,0.000000
40,0.406007,0.021212,0.000000
41,0.008032,0.021212,0.000000
42,0.937169,0.021212,0.000000
43,0.142972,0.238131,0.000000
44,0.887823,0.035923,0.000000
45,0.153682,0.035923,0.000000
46,0.017141,0.717026,0.000000
47,0.017141,0.593789,0.000000
48,0.254977,0.042842,0.000000
49,0.320174,0.042842,0.000000
50,0.043604,0.042842,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.000000,0.371407,0.000000
4,0.240414,0.914616,0.000000
5,0.518444,0.961094,0.000000
6,1.139386,0.988774,0.000000
7,1.449692,0.928434,0.000000
8,2.091997,0.740956,0.000000
9,2.940718,0.990818,0.000000
10,3.723691,0.990818,0.000000
11,4.113974,0.990818,0.000000
12,3.431521,0.581251,0.000000
13,4.039371,0.039824,0.000000
14,3.514405,0.039824,0.000000
15,3.690881,0.004437,0.000000
16,4.301583,0.004437,0.000000
17,4.678729,0.004437,0.000000
18,4.759660,0.004437,0.000000
19,5.288465,0.496166,0.000000
20,5.450320,0.006385,0.000000
21,5.484330,0.117111,0.000000
22,5.544567,0.359870,0.000000
23,5.248490,0.065397,0.000000
24,5.541611,0.301096,0.000000
25,4.767340,0.154010,0.000000
26,5.233888,0.073043,0.000000
27,4.360926,0.073043,0.000000
28,5.233776,0.124590,0.000000
29,5.471451,0.904267,0.000000
30,4.927005,0.997485,0.000000
31,5.910883,0.666833,0.000000
32,5.065633,0.943623,0.000000
33,5.673612,0.245886,0.000000
34,6.096894,0.027628,0.000000
35,6.601028,0.009118,0.000000
36,6.343852,0.009118,0.000000
37,7.066725,0.877620,0.000000
38,6.902638,1.053850,0.000000
39,6.315284,1.140963,0.000000
40,6.105013,1.093584,0.000000
41,6.320361,1.892765,0.000000
42,6.743910,2.762904,0.000000
43,6.884736,1.826180,0.000000
44,7.166028,2.396434,0.000000
45,7.467892,2.526075,0.000000
46,7.927544,2.566497,0.000000
47,7.711682,2.049800,0.000000
48,8.000021,2.049800,0.000000
49,8.375933,2.157323,0.000000
50,8.710949,2.071655,0.000000
51,0.000000,0.000000,0.000000
1,0.529228,0.000000,0.000000
2,1.258520,0.956363,0.000000
3,0.570480,0.956363,0.000000
4,0.609663,0.548293,0.000000
5,0.303444,0.918323,0.000000
6,1.090393,0.970196,0.000000
7,1.385273,0.695784,0.000000
8,1.244460,0.818602,0.000000
9,0.400895,0.754192,0.000000
10,0.045605,0.519243,0.000000
11,0.045605,0.814084,0.000000
12,0.769658,0.558257,0.000000
13,0.700089,0.987328,0.000000
14,0.199717,0.987328,0.000000
15,0.063604,0.987328,0.000000
16,0.897149,0.934848,0.000000
17,0.609994,0.989669,0.000000
18,0.074172,0.759978,0.000000
19,0.058991,0.020642,0.000000
20,0.798482,0.099712,0.000000
21,0.319886,0.628321,0.000000
22,0.966127,0.061135,0.000000
23,1.178701,0.465858,0.000000
24,0.920230,0.750276,0.000000
25,0.684656,0.978774,0.000000
26,1.655600,0.978774,0.000000
27,2.415259,0.978774,0.000000
28,2.832002,0.994768,0.000000
29,2.214935,0.592538,0.000000
30,1.546891,0.653331,0.000000
31,0.595043,0.079062,0.000000
32,0.439532,0.877504,0.000000
33,0.666706,0.998173,0.000000
34,0.085481,0.998173,0.000000
35,0.014472,0.998173,0.000000
36,0.014472,0.437860,0.000000
37,0.014472,0.836480,0.000000
38,0.000609,0.360779,0.000000
39,0.459597,0.027585,0.000000
40,0.729089,0.005239,0.000000
41,0.844899,0.005239,0.000000
42,0.321678,0.085940,0.000000
43,1.269420,0.354752,0.000000
44,0.476630,0.694356,0.000000
45,0.245315,0.967423,0.000000
46,0.040201,0.059362,0.000000
47,0.710040,0.890120,0.000000
48,0.585871,0.964086,0.000000
49,0.647128,0.991748,0.000000
50,0.342502,0.991748,0.000000
51,0.000000,0.000000,0.000000
1,0.310744,0.000000,0.000000
2,0.032877,0.000000,0.000000
3,0.032877,0.000000,0.000000
4,0.977325,0.000000,0.000000
5,1.109501,0.701310,0.000000
6,0.676420,0.638339,0.000000
7,1.204093,0.061261,0.000000
8,0.935686,0.507326,0.000000
9,0.329458,0.889131,0.000000
10,0.071031,0.852757,0.000000
11,0.011295,0.949984,0.000000
12,0.000126,0.008769,0.000000
13,0.452721,0.008769,0.000000
14,0.027311,0.397383,0.000000
15,0.035534,0.295840,0.000000
16,0.035534,0.329649,0.000000
17,0.917156,0.039215,0.000000
18,0.926135,0.139347,0.000000
19,0.397783,0.005576,0.000000
20,0.346473,0.005576,0.000000
21,1.224619,0.420571,0.000000
22,1.721994,0.753648,0.000000
23,1.536175,0.063996,0.000000
24,1.283538,0.063996,0.000000
25,2.123263,0.063996,0.000000
26,1.449046,0.937850,0.000000
27,1.865106,0.981499,0.000000
28,1.207420,0.981499,0.000000
29,1.874937,0.981499,0.000000
30,2.224501,0.996509,0.000000
31,1.386673,0.996509,0.000000
32,0.517417,0.258236,0.000000
33,1.031526,0.033931,0.000000
34,0.699066,0.033931,0.000000
35,1.372386,0.033931,0.000000
36,1.574881,0.033931,0.000000
37,1.323054,0.392673,0.000000
38,0.647707,0.488935,0.000000
39,0.589821,0.018285,0.000000
40,0.199269,0.018285,0.000000
41,0.020026,0.018285,0.000000
42,0.020026,0.018285,0.000000
43,0.248417,0.789440,0.000000
44,0.022873,0.994650,0.000000
45,0.312695,0.994650,0.000000
46,1.207669,0.994650,0.000000
47,0.566186,0.994650,0.000000
48,0.544191,0.794182,0.000000
49,1.431075,0.971438,0.000000
50,1.538073,0.348526,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.668378,0.000000
2,0.000000,0.048995,0.000000
3,0.546346,0.048995,0.000000
4,1.056468,0.048995,0.000000
5,1.138158,0.874847,0.000000
6,1.623359,0.988182,0.000000
7,2.235559,0.988182,0.000000
8,2.569085,0.481687,0.000000
9,2.689920,0.060126,0.000000
10,3.198342,0.685897,0.000000
11,4.118050,0.706557,0.000000
12,5.097893,0.159485,0.000000
13,5.625583,0.010041,0.000000
14,5.537979,0.786571,0.000000
15,6.239628,0.423940,0.000000
16,6.503429,0.002572,0.000000
17,6.180258,0.002572,0.000000
18,6.252641,0.002572,0.000000
19,7.062927,0.002572,0.000000
20,6.541991,0.002572,0.000000
21,5.849303,0.112170,0.000000
22,4.877818,0.840857,0.000000
23,5.220782,0.348113,0.000000
24,5.746620,0.947515,0.000000
25,5.877881,0.080168,0.000000
26,6.572450,0.173407,0.000000
27,7.302635,0.178768,0.000000
28,6.444570,0.089258,0.000000
29,7.040119,0.909214,0.000000
30,6.999499,0.085664,0.000000
31,6.457590,0.623546,0.000000
32,6.917882,0.745405,0.000000
33,6.299514,1.567965,0.000000
34,5.847629,2.228918,0.000000
35,6.065996,1.753250,0.000000
36,6.301268,1.549323,0.000000
37,6.160360,1.355132,0.000000
38,6.596655,1.784213,0.000000
39,6.999970,1.442443,0.000000
40,6.352921,1.622274,0.000000
41,6.873857,1.382882,0.000000
42,6.571430,0.477478,0.000000
43,7.351578,0.002327,0.000000
44,6.494718,0.483608,0.000000
45,5.590751,0.958388,0.000000
46,5.975984,0.094444,0.000000
47,5.445281,0.755875,0.000000
48,6.051018,0.386931,0.000000
49,6.350863,0.900643,0.000000
50,6.244620,1.261284,0.000000
51,0.000000,0.000000,0.000000
1,0.779880,0.426537,0.000000
2,0.046559,0.065964,0.000000
3,0.516651,0.042168,0.000000
4,0.052095,0.500730,0.000000
5,0.904139,0.015972,0.000000
6,1.127225,0.015972,0.000000
7,1.025178,0.296575,0.000000
8,1.420509,0.946113,0.000000
9,1.386508,0.661106,0.000000
10,0.728357,0.580557,0.000000
11,0.866286,0.009005,0.000000
12,0.864805,0.009005,0.000000
13,0.349736,0.218136,0.000000
14,0.024396,0.022883,0.000000
15,0.124610,0.642131,0.000000
16,0.656419,0.744484,0.000000
17,1.150808,0.951461,0.000000
18,0.602117,0.979484,0.000000
19,1.008846,0.979484,0.000000
20,1.520233,0.979484,0.000000
21,1.817661,0.234583,0.000000
22,1.714456,0.960023,0.000000
23,2.222687,0.999589,0.000000
24,3.078856,0.999589,0.000000
25,3.258748,0.999589,0.000000
26,2.481129,0.290423,0.000000
27,1.718242,0.038658,0.000000
28,2.660467,0.038658,0.000000
29,3.018070,0.823022,0.000000
30,2.304890,0.994514,0.000000
31,3.016342,0.998112,0.000000
32,2.396236,0.724178,0.000000
33,2.474422,0.978443,0.000000
34,3.287398,0.113587,0.000000
35,3.859382,0.011214,0.000000
36,4.780314,0.957850,0.000000
37,3.791738,0.195043,0.000000
38,2.880991,0.018689,0.000000
39,2.327098,0.762669,0.000000
40,2.536974,0.359905,0.000000
41,1.751509,0.964927,0.000000
42,2.568081,0.504888,0.000000
43,2.084493,0.984851,0.000000
44,1.546893,0.595413,0.000000
45,2.395579,0.978083,0.000000
46,2.081779,0.951562,0.000000
47,2.729664,0.985223,0.000000
48,3.133622,0.985223,0.000000
49,3.684859,0.228436,0.000000
50,4.663189,0.021232,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.459043,0.434136,0.000000
4,0.375168,0.046043,0.000000
