step,x,y,reward
19,5.226465,0.489150,0.000000
20,5.412066,0.002720,0.000000
21,5.468491,0.097733,0.000000
22,5.518422,0.329566,0.000000
23,5.229152,0.033450,0.000000
24,5.512019,0.284347,0.000000
25,4.733389,0.125774,0.000000
26,5.213092,0.033909,0.000000
27,4.325466,0.033909,0.000000
28,5.200596,0.083022,0.000000
29,5.462512,0.938954,0.000000
30,4.903592,0.981505,0.000000
31,5.895419,0.659277,0.000000
32,5.057162,0.997566,0.000000
33,5.686352,0.319740,0.000000
34,6.121728,0.050629,0.000000
35,6.627188,0.001352,0.000000
36,6.353889,0.001352,0.000000
37,7.077526,0.881423,0.000000
38,6.920348,1.060928,0.000000
39,6.341275,1.113556,0.000000
40,6.126759,1.065052,0.000000
41,6.339128,1.838207,0.000000
42,6.756191,2.726553,0.000000
43,6.890491,1.806693,0.000000
44,7.146168,2.397569,0.000000
45,7.467329,2.520892,0.000000
46,7.937447,2.563024,0.000000
47,7.714131,2.047463,0.000000
48,8.042777,2.047463,0.000000
49,8.415658,2.158027,0.000000
50,8.762696,2.072882,0.000000
51,0.000000,0.000000,0.000000
1,0.506216,0.000000,0.000000
2,1.256537,0.939181,0.000000
3,0.552612,0.991652,0.000000
4,0.588120,0.582990,0.000000
5,0.265253,0.947494,0.000000
6,1.038163,0.998496,0.000000
7,1.333621,0.724077,0.000000
8,1.177820,0.834556,0.000000
9,0.339390,0.759348,0.000000
10,0.051161,0.528142,0.000000
11,0.051161,0.794542,0.000000
12,0.751647,0.514288,0.000000
13,0.694129,0.996984,0.000000
14,0.170910,0.996984,0.000000
15,0.040108,0.996984,0.000000
16,0.896559,0.971609,0.000000
17,0.620530,0.986051,0.000000
18,0.079856,0.768209,0.000000
19,0.084532,0.039558,0.000000
20,0.834588,0.132686,0.000000
21,0.356167,0.661613,0.000000
22,1.025387,0.081766,0.000000
23,1.222693,0.486868,0.000000
24,0.973196,0.771531,0.000000
25,0.759137,0.924271,0.000000
26,1.756745,0.995363,0.000000
27,2.513880,0.995363,0.000000
28,2.949759,0.995363,0.000000
29,2.318008,0.609580,0.000000
30,1.660527,0.663817,0.000000
31,0.698793,0.003067,0.000000
32,0.521239,0.814515,0.000000
33,0.747823,0.976848,0.000000
34,0.073862,0.991883,0.000000
35,0.001498,0.991883,0.000000
36,0.001498,0.405541,0.000000
37,0.001498,0.797735,0.000000
38,0.001498,0.336564,0.000000
39,0.462268,0.082105,0.000000
40,0.740123,0.008800,0.000000
41,0.847017,0.008800,0.000000
42,0.322398,0.101934,0.000000
43,1.253055,0.368372,0.000000
44,0.468972,0.690939,0.000000
45,0.240772,0.999250,0.000000
46,0.034603,0.096252,0.000000
47,0.693789,0.894483,0.000000
48,0.607788,0.971062,0.000000
49,0.676022,0.986463,0.000000
